기온분석
[검색조건]
자료구분 : 년
자료형태 : 기본
지역/지점 : 제천
기간 : 1904~2022

년,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)

	1972,221,,,
	1973,221,10.2,4.5,15.7
	1974,221,9.1,3.6,15.2
	1975,221,10.6,5.2,16.7
	1976,221,9.6,3.9,15.9
	1977,221,10.4,4.4,17
	1978,221,10.8,5.1,16.9
	1979,221,10.6,5,16.9
	1980,221,9.4,3.3,15.7
	1981,221,9,3.1,15.4
	1982,221,10.2,4.3,17.1
	1983,221,10.3,4.9,16.9
	1984,221,9.6,4,16.4
	1985,221,10.1,4.8,16.3
	1986,221,9.4,4,15.9
	1987,221,10.3,4.4,16.9
	1988,221,10.1,4,16.9
	1989,221,11,5.3,17.4
	1990,221,11,5.8,17.2
	1991,221,10.3,4.5,17.1
	1992,221,10.3,4.6,16.8
	1993,221,9.3,3.5,15.6
	1994,221,10.5,4.1,17.5
	1995,221,8.9,2.7,16.1
	1996,221,9.4,3.2,16.2
	1997,221,9.6,3.3,16.7
	1998,221,11.2,5.6,17.7
	1999,221,10.3,4.1,17.2
	2000,221,9.9,4,16.6
	2001,221,10,3.6,17.1
	2002,221,10.4,4.6,16.8
	2003,221,10.5,5,16.6
	2004,221,10.7,4.8,17.5
	2005,221,10.1,4.3,16.6
	2006,221,11.1,5.9,17.3
	2007,221,10.7,5.4,17.2
	2008,221,10.2,4.3,17.1
	2009,221,10.2,4.3,16.9
	2010,221,9.9,4.5,16.2
	2011,221,9.7,4.1,16.1
	2012,221,9.6,4,16.1
	2013,221,10.1,4.4,16.6
	2014,221,10.6,4.6,17.3
	2015,221,11.1,5.1,17.8
	2016,221,11.3,5.4,17.8
	2017,221,10.5,4.3,17.2
	2018,221,10.5,4.5,17.4
	2019,221,11.1,4.9,18.2
	2020,221,11,5.3,17.1
	2021,221,11.2,5.6,17.4
	2022,221,,,
	

