기온분석
[검색조건]
자료구분 : 년
자료형태 : 기본
지역/지점 : 양평
기간 : 1904~2022

년,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)

	1971,202,,,
	1972,202,,,
	1973,202,10.9,5.5,17
	1974,202,9.6,3.9,16
	1975,202,11.2,5.7,17.7
	1976,202,10.1,4.7,16.4
	1977,202,10.9,4.9,17.6
	1978,202,11.2,5.5,17.7
	1979,202,11.1,5.6,17.4
	1980,202,9.5,3.8,15.8
	1981,202,9.4,3.3,16.2
	1982,202,11.1,5.2,17.9
	1983,202,10.8,5.4,17.3
	1984,202,10.1,4.3,17.1
	1985,202,10.6,5.1,16.9
	1986,202,9.9,4.4,16.9
	1987,202,10.7,5.1,17.7
	1988,202,10.5,4.4,17.9
	1989,202,11.5,5.8,18.2
	1990,202,11.4,6.3,17.7
	1991,202,10.9,4.8,17.7
	1992,202,10.9,5.9,17
	1993,202,10.4,5.1,16.6
	1994,202,11.7,5.9,18.2
	1995,202,10.2,4.3,17
	1996,202,10.5,4.9,17.1
	1997,202,11.5,5.8,18.3
	1998,202,12.5,7.4,18.6
	1999,202,11.9,6.5,18.1
	2000,202,11.6,6.3,17.6
	2001,202,11.6,6.1,17.9
	2002,202,11.7,6.5,17.7
	2003,202,11.7,6.9,17.5
	2004,202,11.8,6.5,18.1
	2005,202,11.3,6.3,17.2
	2006,202,12.3,7.3,18.3
	2007,202,12.5,7.6,18.3
	2008,202,11.8,6.6,18
	2009,202,11.9,6.5,18
	2010,202,11.4,6.6,17.1
	2011,202,11.3,6.3,17.2
	2012,202,11.4,6.4,17.2
	2013,202,11.7,6.8,17.4
	2014,202,12.4,7.2,18.4
	2015,202,12.9,7.6,18.9
	2016,202,12.9,7.9,18.8
	2017,202,12.2,6.8,18.1
	2018,202,12.1,6.8,18.2
	2019,202,12.7,7.4,18.8
	2020,202,12.5,7.7,18.1
	2021,202,12.7,7.9,18.3
	2022,202,,,
	

