기온분석
[검색조건]
자료구분 : 년
자료형태 : 기본
지역/지점 : 대전
기간 : 1904~2022

년,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)

	1969,133,11.2,6.5,16.4
	1970,133,11.6,7.1,17.1
	1971,133,11.8,7.1,17.2
	1972,133,12.2,7.8,17.3
	1973,133,12.2,7.6,17.7
	1974,133,10.9,6.4,16.6
	1975,133,12.3,8,17.8
	1976,133,11.4,6.8,17.1
	1977,133,12.2,7.4,18.1
	1978,133,12.6,7.8,18.4
	1979,133,12.4,7.6,18.1
	1980,133,11,6.3,16.6
	1981,133,11.4,6.4,17
	1982,133,12.5,7.4,18.6
	1983,133,12.5,7.8,18.1
	1984,133,11.9,6.9,17.6
	1985,133,12.2,7.6,17.4
	1986,133,11.8,7,17.3
	1987,133,12.5,7.4,18.1
	1988,133,12.3,7.2,18.2
	1989,133,13.1,8.3,18.6
	1990,133,13.4,9,18.5
	1991,133,12.6,7.6,18.2
	1992,133,12.8,7.9,18.5
	1993,133,12.3,7.6,17.8
	1994,133,13.8,8.7,19.7
	1995,133,12.3,7,18.4
	1996,133,12.1,7.2,18
	1997,133,12.8,7.6,18.7
	1998,133,13.6,8.9,19.2
	1999,133,13,8.1,18.5
	2000,133,12.4,7.7,18.1
	2001,133,13.1,8.2,18.8
	2002,133,13.3,8.8,18.4
	2003,133,13.2,8.9,18
	2004,133,13.9,9.1,19.3
	2005,133,12.4,7.8,17.5
	2006,133,13.1,8.5,18.3
	2007,133,13.3,8.9,18.4
	2008,133,13,8.3,18.3
	2009,133,12.8,8,18.2
	2010,133,12.7,8.2,17.7
	2011,133,12.6,8.2,17.6
	2012,133,12.6,8.1,17.6
	2013,133,13.1,8.4,18.3
	2014,133,13.4,8.8,18.9
	2015,133,14,9.2,19.4
	2016,133,14,9.4,19.4
	2017,133,13.4,8.5,18.9
	2018,133,13.5,8.8,19
	2019,133,14,9.2,19.5
	2020,133,13.7,9.2,19.2
	2021,133,14.3,9.5,19.7
	2022,133,,,
	

