기온분석
[검색조건]
자료구분 : 년
자료형태 : 기본
지역/지점 : 원주
기간 : 1904~2022

년,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)

	1927,114,,,
	1971,114,,,
	1972,114,,5.6,16.3
	1973,114,10.4,5.2,16.4
	1974,114,9.4,4,15.7
	1975,114,11.1,5.9,17.2
	1976,114,10.3,4.8,16.5
	1977,114,10.6,4.8,17.2
	1978,114,11,5.5,17.5
	1979,114,10.9,5.5,17.2
	1980,114,9.2,3.7,15.5
	1981,114,9.3,3.6,15.9
	1982,114,10.6,4.7,17.4
	1983,114,10.6,5.1,17.1
	1984,114,9.8,4,16.6
	1985,114,10.3,5,16.4
	1986,114,10,4.9,16
	1987,114,10.8,5.7,16.8
	1988,114,10.6,5.2,16.9
	1989,114,11.7,6.6,17.7
	1990,114,11.7,6.9,17.5
	1991,114,11,5.7,17.3
	1992,114,11.1,6.1,17.1
	1993,114,10.7,5.6,16.7
	1994,114,12.1,6.7,18.4
	1995,114,10.6,5.2,17.1
	1996,114,10.8,5.5,17.3
	1997,114,11.3,5.8,17.6
	1998,114,12.5,7.4,18.3
	1999,114,11.8,6.5,17.8
	2000,114,11.2,5.9,17.4
	2001,114,11.5,6.1,17.8
	2002,114,11.7,6.6,17.5
	2003,114,11.7,6.6,17.5
	2004,114,12.6,7.2,19
	2005,114,11.5,6.3,17.4
	2006,114,12.2,7.2,18.1
	2007,114,12.4,7.7,18.2
	2008,114,12.1,7.1,18.1
	2009,114,12.2,7.1,18.1
	2010,114,12,7.3,17.4
	2011,114,11.7,6.8,17.3
	2012,114,11.4,6.5,17.1
	2013,114,11.9,7,17.5
	2014,114,12.8,7.7,18.6
	2015,114,13.6,8.6,19.1
	2016,114,13.4,8.8,18.5
	2017,114,12.1,7.3,17.3
	2018,114,12.4,7.7,17.7
	2019,114,13,8.1,18.3
	2020,114,12.8,8.2,17.9
	2021,114,13,8.2,18.2
	2022,114,,,
	

