기온분석
[검색조건]
자료구분 : 년
자료형태 : 기본
지역/지점 : 서귀포
기간 : 1904~2022

년,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃)

	1961,189,16,,
	1962,189,15,11.3,18.9
	1963,189,14.8,11.2,18.3
	1964,189,16.4,12.8,19.9
	1965,189,15.5,11.5,19.2
	1966,189,16.2,12.3,19.8
	1967,189,15.8,12.1,19.6
	1968,189,15.4,11.7,19.1
	1969,189,15.5,11.7,19
	1970,189,15.4,11.9,19
	1971,189,15.9,12.4,19.5
	1972,189,15.9,12.6,19.3
	1973,189,16,12.6,19.6
	1974,189,15.5,12.1,19
	1975,189,16.2,13.1,19.5
	1976,189,15.3,12,18.8
	1977,189,15.9,12.6,19.5
	1978,189,16.5,13,20.2
	1979,189,16.5,12.9,20.2
	1980,189,15.3,12,18.8
	1981,189,15.8,12.2,19.5
	1982,189,16.2,12.8,19.9
	1983,189,16,12.7,19.7
	1984,189,15.6,12.3,19.4
	1985,189,16.1,13,19.7
	1986,189,15.6,12.2,19.5
	1987,189,16.3,13,20.1
	1988,189,16.2,12.8,20.2
	1989,189,16.6,13.4,20.3
	1990,189,17.1,13.9,20.5
	1991,189,16.2,13.1,19.7
	1992,189,16.6,13.3,20.4
	1993,189,15.8,12.7,19.6
	1994,189,17.1,14,20.7
	1995,189,16,13.1,19.4
	1996,189,16.3,13.4,19.6
	1997,189,16.8,13.8,19.9
	1998,189,17.5,14.7,20.5
	1999,189,16.6,13.8,20
	2000,189,17.2,14.2,20.5
	2001,189,17.4,14.4,20.8
	2002,189,17.3,14.2,20.8
	2003,189,17.4,14.4,20.9
	2004,189,17.8,14.7,21.5
	2005,189,16.2,13.2,19.7
	2006,189,17.1,14.2,20.7
	2007,189,17.4,14.3,21.1
	2008,189,16.9,13.9,20.5
	2009,189,17.2,14.2,20.7
	2010,189,16.9,14,20.3
	2011,189,16.7,13.9,20
	2012,189,16.7,13.8,20
	2013,189,17.4,14.3,20.9
	2014,189,17,14,20.4
	2015,189,16.7,13.9,20
	2016,189,17,14.3,20.1
	2017,189,17,14,20.3
	2018,189,16.7,13.9,20
	2019,189,17.3,14.4,20.5
	2020,189,16.8,13.9,19.9
	2021,189,17.5,14.7,20.7
	2022,189,,,
	

